Time,Propellant mass (kg),Chamber pressure (Pa),Throat diameter (m),Nozzle inlet gamma,Nozzle efficiency,Exit static pressure (Pa),Area ratio
12.469999999999779,17.598180405563816,2448286.0850820923,0.0432,1.2551,0.97,80802.05009434147,4.5
12.479999999999778,17.573713879716557,2447953.6527348864,0.0432,1.2551,0.97,80791.07865790043,4.5
12.489999999999778,17.54925067805414,2447621.0614880743,0.0432,1.2551,0.97,80780.10197721365,4.5
12.499999999999778,17.524790802165892,2447288.3112202906,0.0432,1.2551,0.97,80769.12004827561,4.5
12.509999999999778,17.50033425364236,2446955.401809822,0.0432,1.2551,0.97,80758.13286706935,4.5
12.519999999999778,17.4758810340753,2446622.3331349236,0.0432,1.2551,0.97,80747.14042957686,4.5
12.529999999999777,17.451431145057693,2446289.1050733146,0.0432,1.2551,0.97,80736.14273176245,4.5
12.539999999999777,17.42698458818375,2445955.717502652,0.0432,1.2551,0.97,80725.13976958836,4.5
12.549999999999777,17.402541365048894,2445622.170300321,0.0432,1.2551,0.97,80714.13153900788,4.5
12.559999999999777,17.37810147724979,2445288.4633435053,0.0432,1.2551,0.97,80703.11803596762,4.5
12.569999999999776,17.353664926384315,2444954.5965090473,0.0432,1.2551,0.97,80692.09925640297,4.5
12.579999999999776,17.329231714051602,2444620.569673544,0.0432,1.2551,0.97,80681.07519624119,4.5
12.589999999999776,17.304801841852,2444286.3827132536,0.0432,1.2551,0.97,80670.04585139838,4.5
12.599999999999776,17.280375311387115,2443952.0355045144,0.0432,1.2551,0.97,80659.01121779323,4.5
12.609999999999776,17.255952124259775,2443617.5279231854,0.0432,1.2551,0.97,80647.97129132868,4.5
12.619999999999775,17.231532282074063,2443282.85984471,0.0432,1.2551,0.97,80636.92606789393,4.5
12.629999999999775,17.207115786435303,2442948.0311445002,0.0432,1.2551,0.97,80625.8755433771,4.5
12.639999999999775,17.18270263895007,2442613.0416977853,0.0432,1.2551,0.97,80614.81971366036,4.5
12.649999999999775,17.158292841226185,2442277.8913794556,0.0432,1.2551,0.97,80603.75857461464,4.5
12.659999999999775,17.133886394872725,2441942.5800638837,0.0432,1.2551,0.97,80592.69212209378,4.5
12.669999999999774,17.109483301500028,2441607.107625607,0.0432,1.2551,0.97,80581.62035195708,4.5
12.679999999999774,17.08508356271968,2441271.473938634,0.0432,1.2551,0.97,80570.54326004638,4.5
12.689999999999774,17.060687180144537,2440935.678876915,0.0432,1.2551,0.97,80559.4608422016,4.5
12.699999999999774,17.03629415538872,2440599.7223139834,0.0432,1.2551,0.97,80548.37309424889,4.5
12.709999999999773,17.0119044900676,2440263.6041230205,0.0432,1.2551,0.97,80537.28001200278,4.5
12.719999999999773,16.98751818579784,2439927.3241773886,0.0432,1.2551,0.97,80526.1815912838,4.5
12.729999999999773,16.96313524419735,2439590.8823495912,0.0432,1.2551,0.97,80515.0778278841,4.5
12.739999999999773,16.938755666885328,2439254.278512427,0.0432,1.2551,0.97,80503.96871760562,4.5
12.749999999999773,16.914379455482255,2438917.5125380205,0.0432,1.2551,0.97,80492.85425622796,4.5
12.759999999999772,16.89000661160988,2438580.584298361,0.0432,1.2551,0.97,80481.73443952638,4.5
12.769999999999772,16.865637136891227,2438243.4936654055,0.0432,1.2551,0.97,80470.60926327496,4.5
12.779999999999772,16.841271032950623,2437906.240510574,0.0432,1.2551,0.97,80459.47872323016,4.5
12.789999999999772,16.81690830141367,2437568.8247051057,0.0432,1.2551,0.97,80448.34281514237,4.5
12.799999999999772,16.792548943907256,2445700.7053044774,0.0432,1.256,0.97,80570.2508353996,4.5
12.809999999999771,16.768191474795024,2445511.113191553,0.0432,1.256,0.97,80564.0049836232,4.5
12.819999999999771,16.7438374065397,2445169.6681059184,0.0432,1.256,0.97,80552.75654421424,4.5
12.829999999999771,16.719486727212704,2444829.4206599514,0.0432,1.256,0.97,80541.54755939929,4.5
12.83999999999977,16.695139438602006,2444488.993696071,0.0432,1.256,0.97,80530.33266061325,4.5
12.84999999999977,16.670795542366072,2444148.4002176253,0.0432,1.256,0.97,80519.11227623351,4.5
12.85999999999977,16.64645504016127,2443807.6404338297,0.0432,1.256,0.97,80507.88641315245,4.5
12.86999999999977,16.62211793364156,2443466.714587202,0.0432,1.256,0.97,80496.65507935944,4.5
12.87999999999977,16.59778422445919,2443125.6228506556,0.0432,1.256,0.97,80485.41828055089,4.5
12.88999999999977,16.57345391426523,2442784.3653406193,0.0432,1.256,0.97,80474.17602056239,4.5
12.89999999999977,16.549127004710062,2442442.9421274094,0.0432,1.256,0.97,80462.92830171042,4.5
12.90999999999977,16.524803497443735,2442101.353243733,0.0432,1.256,0.97,80451.67512507243,4.5
12.919999999999769,16.500483394116287,2441759.5986914984,0.0432,1.256,0.97,80440.41649071136,4.5
12.929999999999769,16.47616669637798,2441417.678447319,0.0432,1.256,0.97,80429.15239785671,4.5
12.939999999999769,16.451853405879525,2441075.5924669662,0.0432,1.256,0.97,80417.88284505144,4.5
12.949999999999768,16.427543524272227,2440733.340689791,0.0432,1.256,0.97,80406.60783029757,4.5
12.959999999999768,16.40323705320815,2440390.923040704,0.0432,1.256,0.97,80395.32735112136,4.5
12.969999999999768,16.37893399434021,2440048.3394339345,0.0432,1.256,0.97,80384.04140469724,4.5
12.979999999999768,16.35463434932226,2439705.5897740824,0.0432,1.256,0.97,80372.74998788236,4.5
12.989999999999768,16.330338119809202,2439362.6739582187,0.0432,1.256,0.97,80361.45309728588,4.5
12.999999999999767,16.306045307457,2439019.5918771317,0.0432,1.256,0.97,80350.15072930997,4.5
13.009999999999767,16.28175591392278,2438676.343416696,0.0432,1.256,0.97,80338.8428801949,4.5
13.019999999999767,16.257469940864823,2438332.9284584364,0.0432,1.256,0.97,80327.52954603771,4.5
13.029999999999767,16.233187389942643,2437989.3468803456,0.0432,1.256,0.97,80316.210722819,4.5
13.039999999999766,16.20890826281699,2437645.5985576874,0.0432,1.256,0.97,80304.88640642953,4.5
13.049999999999766,16.18463256114988,2437301.6833633087,0.0432,1.256,0.97,80293.55659268041,4.5
13.059999999999766,16.16036028660462,2436957.601167896,0.0432,1.256,0.97,80282.22127731158,4.5
13.069999999999766,16.136091440845817,2436613.351840762,0.0432,1.256,0.97,80270.88045601774,4.5
13.079999999999766,16.111826025539397,2436268.9352494753,0.0432,1.256,0.97,80259.53412443609,4.5
13.089999999999765,16.08756404235261,2435924.3512608535,0.0432,1.256,0.97,80248.18227817914,4.5
13.099999999999765,16.063305492954058,2435579.599740181,0.0432,1.256,0.97,80236.82491280888,4.5
13.109999999999765,16.03905037901367,2435234.6805523187,0.0432,1.256,0.97,80225.4620238733,4.5
13.119999999999765,16.01479870220275,2434889.5935611315,0.0432,1.256,0.97,80214.09360688766,4.5
13.129999999999765,15.990550464193952,2434544.3386297952,0.0432,1.256,0.97,80202.71965734445,4.5
13.139999999999764,15.966305666661306,2434198.915621025,0.0432,1.256,0.97,80191.34017072103,4.5
13.149999999999764,15.942064311280213,2433853.3243968054,0.0432,1.256,0.97,80179.95514247063,4.5
13.159999999999764,15.917826399727451,2433507.5648188107,0.0432,1.256,0.97,80168.56456803634,4.5
13.169999999999764,15.893591933681183,2433161.6367481197,0.0432,1.256,0.97,80157.16844284158,4.5
13.179999999999763,15.869360914820955,2432815.5400454975,0.0432,1.256,0.97,80145.76676229943,4.5
13.189999999999763,15.845133344827714,2432469.2745713876,0.0432,1.256,0.97,80134.35952181241,4.5
13.199999999999763,15.82090922538379,2432122.8401855137,0.0432,1.256,0.97,80122.94671675931,4.5
13.209999999999763,15.796688558172917,2431776.2367476295,0.0432,1.256,0.97,80111.52834251992,4.5
13.219999999999763,15.772471344880234,2431429.4641169426,0.0432,1.256,0.97,80100.104394456,4.5
13.229999999999762,15.74825758719228,2431082.5221522986,0.0432,1.256,0.97,80088.6748679174,4.5
13.239999999999762,15.724047286797006,2430735.410712335,0.0432,1.256,0.97,80077.23975824717,4.5
13.249999999999762,15.699840445383769,2430388.1296552764,0.0432,1.256,0.97,80065.79906077472,4.5
13.259999999999762,15.67563706464335,2430040.6788390703,0.0432,1.256,0.97,80054.35277082027,4.5
13.269999999999762,15.651437146267947,2429693.0581212845,0.0432,1.256,0.97,80042.90088369163,4.5
13.279999999999761,15.627240691951172,2429345.267359318,0.0432,1.256,0.97,80031.44339469101,4.5
13.289999999999761,15.603047703388064,2428997.30641016,0.0432,1.256,0.97,80019.98029910708,4.5
13.299999999999761,15.578858182275091,2428649.1751303948,0.0432,1.256,0.97,80008.51159221522,4.5
13.30999999999976,15.554672130310154,2428300.8733765553,0.0432,1.256,0.97,79997.03726928913,4.5
13.31999999999976,15.53048954919258,2427952.401004597,0.0432,1.256,0.97,79985.55732558342,4.5
13.32999999999976,15.50631044062314,2427603.75787029,0.0432,1.256,0.97,79974.07175634666,4.5
13.33999999999976,15.482134806304046,2427254.9438291118,0.0432,1.256,0.97,79962.58055681776,4.5
13.34999999999976,15.457962647938942,2426905.9587363116,0.0432,1.256,0.97,79951.0837222281,4.5
13.35999999999976,15.433793967232928,2426556.802446686,0.0432,1.256,0.97,79939.58124779414,4.5
13.36999999999976,15.409628765892545,2426207.474814848,0.0432,1.256,0.97,79928.07312872629,4.5
13.37999999999976,15.385467045625795,2425857.9756949227,0.0432,1.256,0.97,79916.55936021895,4.5
13.389999999999759,15.361308808142127,2425508.304940791,0.0432,1.256,0.97,79905.03993745838,4.5
13.399999999999759,15.33715405515245,2425158.462406319,0.0432,1.256,0.97,79893.51485563045,4.5
13.409999999999759,15.31300278836913,2424808.4479447696,0.0432,1.256,0.97,79881.98410990105,4.5
13.419999999999758,15.288855009506007,2424458.2614089902,0.0432,1.256,0.97,79870.44769542248,4.5
13.429999999999758,15.264710720278382,2424107.9026517835,0.0432,1.256,0.97,79858.90560734551,4.5
13.439999999999758,15.240569922403024,2423757.371525608,0.0432,1.256,0.97,79847.35784080961,4.5
13.449999999999758,15.21643261759818,2423406.6678825873,0.0432,1.256,0.97,79835.80439094316,4.5
13.459999999999757,15.192298807583565,2423055.791574318,0.0432,1.256,0.97,79824.24525285723,4.5
13.469999999999757,15.168168494080383,2422704.74245238,0.0432,1.256,0.97,79812.68042166233,4.5
13.479999999999757,15.14404167881132,2422353.5203678743,0.0432,1.256,0.97,79801.10989245318,4.5
13.489999999999757,15.119918363500542,2422002.1251716586,0.0432,1.256,0.97,79789.5336603165,4.5
13.499999999999757,15.095798549873706,2421650.556714329,0.0432,1.256,0.97,79777.95172033038,4.5
13.509999999999756,15.071682239657962,2421298.814846011,0.0432,1.256,0.97,79766.3640675574,4.5
13.519999999999756,15.047569434581952,2420946.89941668,0.0432,1.256,0.97,79754.77069705522,4.5
13.529999999999756,15.023460136375823,2420594.8102757838,0.0432,1.256,0.97,79743.17160386409,4.5
13.539999999999756,14.999354346771215,2420242.5472726515,0.0432,1.256,0.97,79731.56678302037,4.5
13.549999999999756,14.975252067501277,2419890.1102561764,0.0432,1.256,0.97,79719.95622954608,4.5
13.559999999999755,14.951153300300671,2419537.4990751515,0.0432,1.256,0.97,79708.33993845987,4.5
13.569999999999755,14.927058046905557,2419184.7135776896,0.0432,1.256,0.97,79696.71790475807,4.5
13.579999999999755,14.902966309053621,2418831.753611867,0.0432,1.256,0.97,79685.09012343572,4.5
13.589999999999755,14.87887808848406,2418478.6190253785,0.0432,1.256,0.97,79673.45658947536,4.5
13.599999999999755,14.854793386937592,2418125.309665463,0.0432,1.256,0.97,79661.81729784448,4.5
13.609999999999754,14.83071220615646,2417771.8253791877,0.0432,1.256,0.97,79650.17224350492,4.5
13.619999999999754,14.806634547884432,2417418.1660133223,0.0432,1.256,0.97,79638.52142140872,4.5
13.629999999999754,14.782560413866817,2417064.3314140607,0.0432,1.256,0.97,79626.86482648893,4.5
13.639999999999754,14.758489805850438,2416710.3214276107,0.0432,1.256,0.97,79615.20245367911,4.5
13.649999999999753,14.73442272558367,2416356.135899558,0.0432,1.256,0.97,79603.53429789229,4.5
13.659999999999753,14.710359174816423,2416001.7746754074,0.0432,1.256,0.97,79591.8603540388,4.5
13.669999999999753,14.686299155300151,2415647.237600211,0.0432,1.256,0.97,79580.18061701412,4.5
13.679999999999753,14.66224266878785,2415292.524518613,0.0432,1.256,0.97,79568.49508170025,4.5
13.689999999999753,14.638189717034074,2414937.6352750836,0.0432,1.256,0.97,79556.80374297351,4.5
13.699999999999752,14.614140301794926,2414582.569713671,0.0432,1.256,0.97,79545.10659569627,4.5
13.709999999999752,14.590094424828061,2414227.3276781375,0.0432,1.256,0.97,79533.40363472147,4.5
13.719999999999752,14.566052087892704,2413871.909011746,0.0432,1.256,0.97,79521.69485488563,4.5
13.729999999999752,14.542013292749626,2413516.3135578637,0.0432,1.256,0.97,79509.98025102873,4.5
13.739999999999752,14.517978041161186,2413160.5411589486,0.0432,1.256,0.97,79498.25981796072,4.5
13.749999999999751,14.493946334891294,2412804.5916576306,0.0432,1.256,0.97,79486.53355049728,4.5
13.759999999999751,14.469918175705446,2412448.464895844,0.0432,1.256,0.97,79474.80144343115,4.5
13.76999999999975,14.445893565370708,2412092.160715338,0.0432,1.256,0.97,79463.06349154896,4.5
13.77999999999975,14.421872505655728,2411735.678957454,0.0432,1.256,0.97,79451.31968962395,4.5
13.78999999999975,14.397854998330732,2411379.019463351,0.0432,1.256,0.97,79439.5700324233,4.5
13.79999999999975,14.373841045167536,2411022.182073743,0.0432,1.256,0.97,79427.81451469957,4.5
13.80999999999975,14.34983064793955,2410665.1666289647,0.0432,1.256,0.97,79416.05313119279,4.5
13.81999999999975,14.325823808421774,2410307.9729691194,0.0432,1.256,0.97,79404.28587663537,4.5
13.82999999999975,14.301820528390799,2409950.6009338074,0.0432,1.256,0.97,79392.5127457432,4.5
13.83999999999975,14.277820809624828,2409593.050362373,0.0432,1.256,0.97,79380.73373322366,4.5
13.84999999999975,14.253824653903656,2409235.321093866,0.0432,1.256,0.97,79368.9488337745,4.5
13.859999999999749,14.22983206300869,2408877.4129669825,0.0432,1.256,0.97,79357.15804208176,4.5
13.869999999999749,14.20584303872295,2408519.3258199627,0.0432,1.256,0.97,79345.36135281649,4.5
13.879999999999749,14.181857582831068,2408161.0594907473,0.0432,1.256,0.97,79333.55876063988,4.5
13.889999999999748,14.157875697119286,2407802.613817141,0.0432,1.256,0.97,79321.75026020862,4.5
13.899999999999748,14.133897383375482,2407443.9886362744,0.0432,1.256,0.97,79309.9358461572,4.5
13.909999999999748,14.109922643389142,2407085.1837850856,0.0432,1.256,0.97,79298.11551311378,4.5
13.919999999999748,14.085951478951392,2406726.199100091,0.0432,1.256,0.97,79286.28925569261,4.5
13.929999999999747,14.06198389185498,2406367.034417601,0.0432,1.256,0.97,79274.45706850114,4.5
13.939999999999747,14.0380198838943,2406007.6895734156,0.0432,1.256,0.97,79262.61894613007,4.5
13.949999999999747,14.014059456865374,2405648.1644031485,0.0432,1.256,0.97,79250.77488316389,4.5
13.959999999999747,13.990102612565867,2405288.458741891,0.0432,1.256,0.97,79238.92487416991,4.5
13.969999999999747,13.966149352795092,2404928.572424464,0.0432,1.256,0.97,79227.06891370653,4.5
13.979999999999746,13.942199679354015,2404568.5052852887,0.0432,1.256,0.97,79215.20699631902,4.5
13.989999999999746,13.918253594045249,2404208.257158486,0.0432,1.256,0.97,79203.33911654267,4.5
13.999999999999746,13.89431109867306,2403847.8278778708,0.0432,1.256,0.97,79191.46526890276,4.5
14.009999999999746,13.87037219504338,2403487.217276581,0.0432,1.256,0.97,79179.58544790227,4.5
14.019999999999746,13.846436884963808,2403126.4251878792,0.0432,1.256,0.97,79167.69964804822,4.5
14.029999999999745,13.822505170243595,2402765.451444217,0.0432,1.256,0.97,79155.807863821,4.5
14.039999999999745,13.798577052693677,2402404.2958780364,0.0432,1.256,0.97,79143.91008970061,4.5
14.049999999999745,13.774652534126655,2402042.9583212435,0.0432,1.256,0.97,79132.00632014945,4.5
14.059999999999745,13.750731616356816,2401681.438605386,0.0432,1.256,0.97,79120.09654961809,4.5
14.069999999999744,13.726814301200118,2401319.736561632,0.0432,1.256,0.97,79108.18077254457,4.5
14.079999999999744,13.702900590474208,2400957.8520208164,0.0432,1.256,0.97,79096.258983356,4.5
14.089999999999744,13.678990485998426,2400595.784813412,0.0432,1.256,0.97,79084.33117646755,4.5
14.099999999999744,13.655083989593802,2400233.5347695253,0.0432,1.256,0.97,79072.39734628228,4.5
14.109999999999744,13.63118110308306,2399871.1017189226,0.0432,1.256,0.97,79060.45748719209,4.5
14.119999999999743,13.607281828290622,2399508.485490867,0.0432,1.256,0.97,79048.5115935723,4.5
14.129999999999743,13.583386167042619,2399145.6859144745,0.0432,1.256,0.97,79036.55965979336,4.5
14.139999999999743,13.559494121166885,2398782.7028182596,0.0432,1.256,0.97,79024.6016802059,4.5
14.149999999999743,13.535605692492963,2398419.5360305156,0.0432,1.256,0.97,79012.63764915332,4.5
14.159999999999743,13.511720882852119,2398056.1853790935,0.0432,1.256,0.97,79000.66756096436,4.5
14.169999999999742,13.487839694077323,2397692.6506915223,0.0432,1.256,0.97,78988.69140995722,4.5
14.179999999999742,13.46396212800328,2397328.9317948506,0.0432,1.256,0.97,78976.70919043427,4.5
14.189999999999742,13.440088186466415,2396965.0285158027,0.0432,1.256,0.97,78964.72089668715,4.5
14.199999999999742,13.416217871304882,2396600.940680855,0.0432,1.256,0.97,78952.72652299938,4.5
14.209999999999742,13.392351184358573,2396236.668115933,0.0432,1.256,0.97,78940.72606363632,4.5
14.219999999999741,13.368488127469107,2395872.21064669,0.0432,1.256,0.97,78928.71951285434,4.5
14.229999999999741,13.344628702479854,2395507.568098277,0.0432,1.256,0.97,78916.7068648933,4.5
14.23999999999974,13.320772911235927,2395142.7402955214,0.0432,1.256,0.97,78904.68811398238,4.5
14.24999999999974,13.296920755584184,2394777.727062888,0.0432,1.256,0.97,78892.66325433878,4.5
14.25999999999974,13.273072237373238,2394412.528224451,0.0432,1.256,0.97,78880.6322801669,4.5
14.26999999999974,13.249227358453457,2394047.14360394,0.0432,1.256,0.97,78868.59518565975,4.5
14.27999999999974,13.225386120676962,2393681.5730247134,0.0432,1.256,0.97,78856.5519649981,4.5
14.28999999999974,13.201548525897648,2393315.8163095117,0.0432,1.256,0.97,78844.50261234239,4.5
14.29999999999974,13.177714575971176,2392949.8732809755,0.0432,1.256,0.97,78832.44712184976,4.5
14.30999999999974,13.153884272754981,2392583.7437611036,0.0432,1.256,0.97,78820.3854876562,4.5
14.31999999999974,13.130057618108264,2392217.427571899,0.0432,1.256,0.97,78808.31770389783,4.5
14.329999999999739,13.10623461389201,2391850.9245344643,0.0432,1.256,0.97,78796.24376468114,4.5
14.339999999999739,13.082415261968988,2391484.2344697956,0.0432,1.256,0.97,78784.1636641091,4.5
14.349999999999739,13.058599564203757,2391117.3571986086,0.0432,1.256,0.97,78772.07739627542,4.5
14.359999999999738,13.034787522462661,2390750.2925408604,0.0432,1.256,0.97,78759.98495524883,4.5
14.369999999999738,13.010979138613846,2390383.040316564,0.0432,1.256,0.97,78747.8863350999,4.5
14.379999999999738,12.987174414527251,2390015.6003447887,0.0432,1.256,0.97,78735.78152986815,4.5
14.389999999999738,12.963373352074623,2389647.9724448617,0.0432,1.256,0.97,78723.67053360153,4.5
14.399999999999737,12.939575953129513,2389280.1564349732,0.0432,1.256,0.97,78711.55334031058,4.5
14.409999999999737,12.915782219567284,2388912.152133647,0.0432,1.256,0.97,78699.42994401681,4.5
14.419999999999737,12.89199215326511,2388543.9593584533,0.0432,1.256,0.97,78687.30033871032,4.5
14.429999999999737,12.868205756101993,2388175.5779267587,0.0432,1.256,0.97,78675.16451837451,4.5
14.439999999999737,12.844423029958747,2387807.0076556974,0.0432,1.256,0.97,78663.02247698512,4.5
14.449999999999736,12.82064397671802,2387438.248361609,0.0432,1.256,0.97,78650.87420849169,4.5
14.459999999999736,12.796868598264297,2387069.299860769,0.0432,1.256,0.97,78638.7197068417,4.5
14.469999999999736,12.773096896483883,2386700.1619688254,0.0432,1.256,0.97,78626.5589659619,4.5
14.479999999999736,12.749328873264938,2386330.8345012497,0.0432,1.256,0.97,78614.39197977327,4.5
14.489999999999736,12.72556453049745,2385961.3172729495,0.0432,1.256,0.97,78602.21874217817,4.5
14.499999999999735,12.701803870073268,2385591.610098294,0.0432,1.256,0.97,78590.03924706129,4.5
14.509999999999735,12.678046893886084,2385221.712791587,0.0432,1.256,0.97,78577.85348830509,4.5
14.519999999999735,12.654293603831448,2384851.625166358,0.0432,1.256,0.97,78565.66145976655,4.5
14.529999999999735,12.630544001806772,2384481.347035952,0.0432,1.256,0.97,78553.46315529659,4.5
14.539999999999734,12.60679808971133,2384110.8782131225,0.0432,1.256,0.97,78541.25856872665,4.5
14.549999999999734,12.58305586944627,2383740.2185104457,0.0432,1.256,0.97,78529.04769388228,4.5
14.559999999999734,12.559317342914596,2383369.367740006,0.0432,1.256,0.97,78516.83052457288,4.5
14.569999999999734,12.53558251202121,2382998.325713124,0.0432,1.256,0.97,78504.60705458267,4.5
14.579999999999734,12.511851378672874,2382627.092241236,0.0432,1.256,0.97,78492.37727769965,4.5
14.589999999999733,12.48812394477825,2382255.667135038,0.0432,1.256,0.97,78480.14118768746,4.5
14.599999999999733,12.464400212247885,2381884.0502047907,0.0432,1.256,0.97,78467.89877829544,4.5
14.609999999999733,12.440680182994214,2381512.2412605,0.0432,1.256,0.97,78455.65004326447,4.5
14.619999999999733,12.416963858931581,2381140.2401116,0.0432,1.256,0.97,78443.39497631662,4.5
14.629999999999733,12.39325124197622,2380768.046567227,0.0432,1.256,0.97,78431.13357116413,4.5
14.639999999999732,12.369542334046272,2380395.6604358517,0.0432,1.256,0.97,78418.86582149735,4.5
14.649999999999732,12.345837137061798,2380023.0815258194,0.0432,1.256,0.97,78406.59172100248,4.5
14.659999999999732,12.322135652944763,2379650.309644925,0.0432,1.256,0.97,78394.31126334758,4.5
14.669999999999732,12.298437883619055,2379277.344600331,0.0432,1.256,0.97,78382.02444217989,4.5
14.679999999999731,12.27474383101049,2378904.186199143,0.0432,1.256,0.97,78369.73125114477,4.5
14.689999999999731,12.251053497046804,2378530.8342476785,0.0432,1.256,0.97,78357.43168386159,4.5
14.699999999999731,12.22736688365767,2378157.2885521674,0.0432,1.256,0.97,78345.1257339469,4.5
14.70999999999973,12.203683992774693,2377783.548918075,0.0432,1.256,0.97,78332.813394992,4.5
14.71999999999973,12.180004826331418,2377409.615150535,0.0432,1.256,0.97,78320.49466057729,4.5
14.72999999999973,12.156329386263344,2377035.4870543582,0.0432,1.256,0.97,78308.16952427253,4.5
14.73999999999973,12.13265767450791,2376661.164433703,0.0432,1.256,0.97,78295.83797962597,4.5
14.74999999999973,12.108989693004514,2376286.64709257,0.0432,1.256,0.97,78283.50002018071,4.5
14.75999999999973,12.085325443694511,2375911.934834323,0.0432,1.256,0.97,78271.15563945883,4.5
14.76999999999973,12.06166492852121,2375537.027461933,0.0432,1.256,0.97,78258.80483096947,4.5
14.77999999999973,12.038008149429901,2375161.9247777425,0.0432,1.256,0.97,78246.44758820109,4.5
14.78999999999973,12.014355108367837,2374786.626584031,0.0432,1.256,0.97,78234.08390464005,4.5
14.799999999999729,11.99070580728425,2374411.132682278,0.0432,1.256,0.97,78221.71377374635,4.5
14.809999999999729,11.967060248130352,2374035.442873662,0.0432,1.256,0.97,78209.33718897011,4.5
14.819999999999729,11.943418432859339,2373659.5569589897,0.0432,1.256,0.97,78196.95414374919,4.5
14.829999999999728,11.919780363426396,2373283.474738336,0.0432,1.256,0.97,78184.56463149731,4.5
14.839999999999728,11.896146041788704,2372907.196011752,0.0432,1.256,0.97,78172.16864562743,4.5
14.849999999999728,11.87251546990544,2372530.7205784656,0.0432,1.256,0.97,78159.76617952541,4.5
14.859999999999728,11.848888649737786,2372154.048237391,0.0432,1.256,0.97,78147.35722656672,4.5
14.869999999999727,11.82526558324893,2371777.1787868757,0.0432,1.256,0.97,78134.94178010823,4.5
14.879999999999727,11.801646272404074,2371400.1120250663,0.0432,1.256,0.97,78122.51983350013,4.5
14.889999999999727,11.778030719170433,2371022.8477493506,0.0432,1.256,0.97,78110.09138006765,4.5
14.899999999999727,11.75441892551725,2370645.3857568963,0.0432,1.256,0.97,78097.65641312877,4.5
14.909999999999727,11.730810893415786,2370267.725844133,0.0432,1.256,0.97,78085.21492597712,4.5
14.919999999999726,11.70720662483934,2369889.867807362,0.0432,1.256,0.97,78072.76691190216,4.5
14.929999999999726,11.683606121763239,2369511.8114422075,0.0432,1.256,0.97,78060.31236417095,4.5
14.939999999999726,11.660009386164852,2369133.5565439225,0.0432,1.256,0.97,78047.85127603845,4.5
14.949999999999726,11.6364164200236,2368755.1029070667,0.0432,1.256,0.97,78035.38364073666,4.5
14.959999999999726,11.612827225320943,2368376.4503259645,0.0432,1.256,0.97,78022.90945148992,4.5
14.969999999999725,11.5892418040404,2367997.59859463,0.0432,1.256,0.97,78010.42870151228,4.5
14.979999999999725,11.565660158167546,2367618.547506068,0.0432,1.256,0.97,77997.94138398457,4.5
14.989999999999725,11.542082289690025,2367239.296853264,0.0432,1.256,0.97,77985.44749208698,4.5
14.999999999999725,11.518508200597541,2366859.846428589,0.0432,1.256,0.97,77972.94701897948,4.5
15.009999999999724,11.494937892881875,2366480.1960238623,0.0432,1.256,0.97,77960.43995780383,4.5
15.019999999999724,11.471371368536886,2366100.345430685,0.0432,1.256,0.97,77947.9263016946,4.5
15.029999999999724,11.447808629558512,2365720.2944397796,0.0432,1.256,0.97,77935.40604375745,4.5
15.039999999999724,11.424249677944784,2365340.042841687,0.0432,1.256,0.97,77922.87917709202,4.5
15.049999999999724,11.400694515695822,2364959.590426405,0.0432,1.256,0.97,77910.3456947801,4.5
15.059999999999723,11.37714314481384,2364578.936983345,0.0432,1.256,0.97,77897.80558988411,4.5
15.069999999999723,11.353595567303154,2364198.0823015757,0.0432,1.256,0.97,77885.25885545523,4.5
15.079999999999723,11.330051785170193,2363817.0261696014,0.0432,1.256,0.97,77872.70548452601,4.5
15.089999999999723,11.306511800423491,2363435.7683753283,0.0432,1.256,0.97,77860.14547010932,4.5
15.099999999999723,11.282975615073697,2363054.30870656,0.0432,1.256,0.97,77847.57880521464,4.5
15.109999999999722,11.259443231133586,2362672.646950061,0.0432,1.256,0.97,77835.00548281721,4.5
15.119999999999722,11.235914650618056,2362290.782892591,0.0432,1.256,0.97,77822.42549589214,4.5
15.129999999999722,11.21238987554414,2361908.71632004,0.0432,1.256,0.97,77809.83883738585,4.5
15.139999999999722,11.188868907930999,2361526.447018084,0.0432,1.256,0.97,77797.24550023774,4.5
15.149999999999721,11.16535174979994,2361143.974771771,0.0432,1.256,0.97,77784.64547736652,4.5
15.159999999999721,11.141838403174415,2360761.2993656863,0.0432,1.256,0.97,77772.03876167562,4.5
15.169999999999721,11.118328870080028,2360378.420583777,0.0432,1.256,0.97,77759.4253460475,4.5
15.17999999999972,11.094823152544537,2359995.338209782,0.0432,1.256,0.97,77746.80522335773,4.5
15.18999999999972,11.071321252597862,2359612.052026557,0.0432,1.256,0.97,77734.17838645278,4.5
15.19999999999972,11.047823172272087,2359228.561816857,0.0432,1.256,0.97,77721.54482817584,4.5
15.20999999999972,11.024328913601465,2358844.8673626133,0.0432,1.256,0.97,77708.9045413429,4.5
15.21999999999972,11.00083847862243,2358460.968445399,0.0432,1.256,0.97,77696.2575187582,4.5
15.22999999999972,10.9773518693736,2358076.864846205,0.0432,1.256,0.97,77683.60375320679,4.5
15.23999999999972,10.953869087895765,2357692.5563456635,0.0432,1.256,0.97,77670.9432374619,4.5
15.24999999999972,10.930390136231917,2357308.0427237987,0.0432,1.256,0.97,77658.27596427672,4.5
15.25999999999972,10.906915016427241,2356923.3237598515,0.0432,1.256,0.97,77645.60192637866,4.5
